mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
43.851166,58.034557,298.03833,4133.8315,0.06562586,-0.100100204,0.1292892,0.1718236,-0.056198288,0.005724307,3.0883381,5.8576193,21.685581,495.5726,0.0124834115,-0.063561924,-0.024156189,-0.0020193944,-0.007283282,-0.005742102,50.68738,68.58513,350.058,6059.0386,-0.010431975,-0.4591476,0.13620031,-0.056794263,-0.2925723,-0.046650194
-3.7437048,29.416315,-15.277488,-810.6923,0.11617976,0.05320852,-0.09479351,-0.08111321,0.17206508,0.12085896,0.24899603,6.18322,2.07453,5.7394876,0.03627707,0.06924251,0.00862849,-0.009947795,0.049417883,0.028076306,-6.1894226,34.3927,-48.680286,-826.3347,0.14823858,-0.022356387,-0.49763167,-0.17671923,0.102050245,0.14391445
44.845768,51.696774,320.87247,4044.341,0.18884318,0.63271713,0.88841844,0.43745467,0.44681865,0.1149789,3.0328012,6.450132,23.129572,460.83206,0.015635403,0.20468885,0.32331082,0.06948681,0.10250061,0.02318166,59.775616,72.992584,442.13467,6473.876,0.19414061,1.7121184,2.113908,0.67348945,0.8872117,0.2029553
-9.6144495,31.69847,-68.56013,-1060.7847,0.05909739,-0.07673855,-0.28695175,-0.15784411,0.18552554,0.11056357,0.30308354,6.586933,4.9070263,-34.87483,0.036120266,-0.023575347,-0.17738901,-0.046572752,0.09814905,0.017717248,-14.91382,26.78098,-125.313644,-1790.7394,0.037302837,-0.2176401,-1.0790673,-0.39832136,0.13972525,0.1208717
45.580654,33.345913,323.80078,3985.6367,0.2120995,0.63292354,0.88891095,0.43761656,0.4512394,0.12331321,3.118249,5.9034724,23.129366,490.57437,0.020187877,0.20401926,0.31984836,0.06687082,0.10305008,0.025491089,59.0352,44.727295,438.69797,6179.9497,0.22669335,1.6161757,2.1056116,0.6749251,0.8436356,0.20052767
44.900585,53.697792,333.12674,4132.642,0.2037779,0.63275456,0.8887722,0.43761274,0.44483072,0.11652483,3.099031,6.63315,23.1246,487.55563,0.029659946,0.20471665,0.3275968,0.067946084,0.102950454,0.0236854,58.82084,76.394165,439.35422,6390.06,0.25689572,1.6863831,2.174832,0.6972238,0.8862908,0.198066
43.891106,58.04806,323.12955,4038.8455,0.2009766,0.6328119,0.888613,0.43752453,0.4387576,0.11992026,3.1144202,6.615109,23.125587,480.26367,0.025263894,0.20478143,0.32607064,0.066790655,0.102797315,0.025810065,58.187374,77.77166,434.06113,6317.9473,0.24340679,1.703453,2.0648613,0.65691274,0.85874444,0.21842729
13.814805,32.576046,97.31942,679.4813,0.106402494,0.11872919,0.15811522,0.07510722,0.16635615,0.06415907,0.45524636,2.9300048,4.441218,20.495955,0.008688676,0.031267826,0.062440082,0.021409998,0.016977653,0.0048490516,14.810031,45.29642,117.162796,786.0305,0.14754657,0.30313453,0.3790049,0.15276858,0.23659131,0.09190001
45.401745,55.510487,316.82797,4029.9473,0.16114715,0.63095224,0.8877743,0.43713176,0.42616633,0.08793497,3.1704862,6.3147807,23.127924,479.523,0.018425785,0.20450035,0.32218656,0.066320896,0.103193164,0.015005695,58.932114,77.16636,441.54745,6503.25,0.18118256,1.5967946,2.2008781,0.62771696,0.8442861,0.14156654
44.645912,38.310184,324.3269,3971.9382,0.19493942,0.6326506,0.888516,0.43748903,0.44951448,0.112483025,3.1069858,5.7759776,23.128035,479.05862,0.022180822,0.2046611,0.3217452,0.07012897,0.10322,0.024838733,59.07127,52.838432,434.6921,6153.1743,0.20347679,1.6559701,2.1022887,0.64035726,0.8837014,0.19054814
45.159912,53.937206,329.57956,4119.402,0.16972186,0.63176554,0.88834465,0.43736333,0.43881488,0.10934611,3.1507533,6.4003105,23.13723,483.20142,0.01447998,0.20467867,0.32963824,0.0693629,0.10287938,0.02365847,59.51417,68.280174,440.4806,6441.97,0.16954146,1.6540388,2.1656811,0.6278333,0.85900086,0.18087086
45.678997,56.436226,328.08932,4121.611,0.17285025,0.631065,0.88831294,0.4373991,0.44746038,0.11115877,3.0435066,6.5614676,23.133623,487.34033,0.013756056,0.20464538,0.30877662,0.06682318,0.10318314,0.021092722,62.2516,75.65287,441.93396,6510.1245,0.1863347,1.7359309,2.1758137,0.6808497,0.8971905,0.19399865
45.30534,53.409325,319.68076,4077.6992,0.20507638,0.63264126,0.8886618,0.4375468,0.4489826,0.113091655,3.1263118,6.396441,23.125708,485.67004,0.026743911,0.20473708,0.330761,0.07048014,0.103181094,0.023014076,57.08168,78.19319,435.57715,6392.88,0.24780552,1.69998,2.186264,0.65646756,0.87155205,0.19638722
15.481309,41.624664,125.62166,346.89337,0.2191868,0.6304588,0.8679629,0.3674725,0.4536683,0.13337784,1.5542756,6.370495,17.305223,165.45175,0.028235858,0.2046898,0.33256513,0.07086613,0.103204794,0.029060038,16.76486,72.76989,179.2132,1088.7113,0.3130266,1.7435598,1.9916346,0.5673237,0.88622385,0.2587058
46.234303,55.000374,329.02298,4116.4956,0.20957957,0.6323883,0.8886175,0.43759307,0.44821557,0.10888668,3.121081,6.3151674,23.122454,483.5062,0.025001436,0.20432223,0.32578656,0.06325559,0.10295841,0.020063065,58.953583,77.40842,441.3588,6487.0205,0.24960704,1.6924963,2.138203,0.67330045,0.8983838,0.18372525
46.301765,57.77634,331.40305,4119.0156,0.16005611,0.6317133,0.8881608,0.43726924,0.43593067,0.0965901,3.061143,6.4267592,23.13151,485.41687,0.013252623,0.2046056,0.3262549,0.06895134,0.102546476,0.017751124,60.5878,76.49914,440.9843,6422.342,0.15686187,1.6952482,2.191897,0.67620766,0.84452593,0.17246866
-6.9790297,45.58314,-54.063393,-812.27704,0.027958162,0.045195967,0.156417,-0.11119854,0.09388579,0.11606996,-0.23320574,6.1733584,-0.43496117,-16.695024,0.03166654,0.15528393,0.21144938,2.0618316e-05,0.057608195,0.029758522,-9.605761,61.03046,-83.92491,-1772.431,0.100850634,0.51335615,0.29106945,-0.14321677,0.1959603,0.18959062
48.34813,57.67362,330.71017,4173.6665,0.13476308,0.54604495,0.8868082,0.43474358,0.27907082,0.066194974,3.1450357,6.2501364,23.11896,495.08795,0.03096898,0.20170392,0.33285823,0.07157603,0.08169571,0.017954364,59.587597,65.18836,423.8272,6172.8477,0.11310027,1.1884533,1.8410116,0.5520999,0.36343798,0.073274076
45.9567,56.931774,326.8345,3961.709,0.1745091,0.6324707,0.88838726,0.43738216,0.43790275,0.11150475,3.0894148,6.499505,23.12979,472.99847,0.015801258,0.20470896,0.32920122,0.06718702,0.10303833,0.023440335,59.361755,75.37427,442.61163,6437.431,0.2108892,1.7530291,2.1611347,0.6842222,0.88003933,0.21038783
45.343945,55.293026,319.94418,3979.1504,0.19980341,0.63275695,0.88863975,0.4375193,0.44353014,0.11659905,3.1372523,6.6419888,23.128143,490.62866,0.023678271,0.20474453,0.32428724,0.065393515,0.102886856,0.024017442,57.84466,78.20179,439.71936,6309.7905,0.23932077,1.7545041,2.2012417,0.6630411,0.8701473,0.19982444
-3.3904123,51.1456,-34.99267,-516.5739,-0.0057537556,-0.21791424,-0.3413488,-0.15158062,0.017957686,0.06432977,-0.16331255,6.6378865,1.5292841,-56.804905,0.015941923,-0.07837094,-0.20356078,-0.048732664,0.059880294,0.004412397,-10.257874,50.875305,-66.14154,-1560.5101,-0.033994555,-0.5102012,-1.0431355,-0.39784655,-0.07383403,0.049029343
43.72907,57.115376,321.7145,4072.5674,0.20112036,0.63286716,0.88860625,0.43753266,0.44695476,0.12118566,3.1272526,6.7073135,23.122475,465.24274,0.028330715,0.20477444,0.32752985,0.06587628,0.10318251,0.025165321,57.72444,77.730934,439.08188,6319.6636,0.266591,1.7576596,2.0697174,0.67930436,0.8919237,0.21349879
21.718445,51.16133,152.27684,1289.208,0.122582905,0.631272,0.8724765,0.3491368,0.44658667,0.12903215,0.65447795,6.35698,13.656054,104.71087,0.00046751884,0.20474532,0.3318056,0.06521765,0.10281163,0.02767494,24.153173,82.29269,204.51054,2255.4014,0.17396629,1.7959764,2.2734225,0.59520376,0.8654697,0.25232667
44.37582,38.733673,311.02512,4138.5107,0.14266232,0.63280386,0.8880611,0.43693134,0.44505373,0.111094505,3.086005,5.0581226,23.141092,478.96912,0.002841367,0.20465805,0.3290414,0.071990535,0.102686234,0.024215564,60.914658,47.520237,432.75284,6414.077,0.115523554,1.73311,2.2259655,0.69499,0.8672502,0.21485381
-10.1470785,9.894465,-80.0711,-1067.1533,0.12897737,-0.038974553,-0.31059873,-0.17848995,0.33108065,0.123988844,0.20727585,6.3891,2.625475,-32.894062,0.036998555,-0.021385144,-0.18145667,-0.048272293,0.09665405,0.023304831,-18.687021,3.1832008,-143.73308,-2352.3142,0.1310231,-0.43292198,-0.9836642,-0.41135344,0.25057453,0.12112291
45.381638,56.484356,322.41776,3992.4521,0.19410858,0.632606,0.88848543,0.43746722,0.4429858,0.10948757,3.1175358,6.6942015,23.122833,470.18216,0.026138939,0.20477259,0.3272633,0.067689575,0.103172384,0.02348509,59.647236,81.660934,438.26215,6393.809,0.24127625,1.7701914,2.1916242,0.64371264,0.87306213,0.20762877
44.17722,54.51739,321.76358,4009.7058,0.18661328,0.63284963,0.88858396,0.43739185,0.4469891,0.12039823,3.077043,6.6321836,23.13178,466.46738,0.014407743,0.204734,0.32668832,0.06843336,0.102107346,0.023916394,59.59993,75.34339,441.65936,6515.3403,0.20190968,1.7935029,2.259867,0.64480174,0.8689321,0.21769594
-5.395381,30.282684,-31.523283,-838.67535,0.04796506,-0.10385996,-0.3392512,-0.16760601,0.17261478,0.0888223,0.3809248,6.653445,4.50325,-30.416758,0.028343149,-0.042195193,-0.19805065,-0.049348783,0.09365076,0.009534998,-10.680956,23.411112,-89.34329,-1652.609,0.011605158,-0.4276642,-1.1116859,-0.36340138,0.07994734,0.072328724
45.375675,55.39174,327.4538,4083.4653,0.16800153,0.6301096,0.8880076,0.43730262,0.43901446,0.09607467,3.045137,6.4693947,23.126005,482.02484,0.01969925,0.20458709,0.3313942,0.06931542,0.10093435,0.016583966,60.08491,76.29998,442.12698,6476.53,0.18047673,1.6691748,2.0908701,0.66439337,0.8202013,0.15189338
45.582123,47.29727,324.49503,3947.7397,0.20754635,0.63282776,0.8887855,0.43754345,0.44473583,0.120607466,3.1311245,6.545417,23.123442,466.1141,0.023650765,0.20475751,0.3302654,0.063342996,0.10317381,0.024584807,55.40448,68.105034,435.31952,6393.8623,0.23272432,1.735986,2.2176237,0.6702042,0.8745183,0.21321346
45.615753,54.65521,319.8948,4098.067,0.19473414,0.6327279,0.8886455,0.43752936,0.44446203,0.11474397,3.1021497,6.4002004,23.132557,482.03073,0.016047409,0.20470554,0.33003417,0.06705905,0.10314608,0.023573479,59.572857,72.79866,436.89645,6463.2524,0.19502614,1.7039793,2.208172,0.6762895,0.8899844,0.1976449
44.316658,53.396496,321.17294,3956.7036,0.19796962,0.63286424,0.88867867,0.43752095,0.446962,0.12247098,3.091152,6.6232805,23.127573,486.04086,0.02670226,0.20480119,0.32770965,0.06680607,0.10319173,0.026292909,59.23502,71.92535,440.11203,6295.4355,0.22643769,1.6930165,2.1360056,0.6531687,0.88855374,0.21699142
-9.254624,7.7847695,-76.900505,-1228.7216,0.1127814,-0.122798786,-0.3750465,-0.14660236,0.18816856,0.12046096,-0.045881383,6.0057764,2.7256777,-58.948437,0.036846988,-0.03479728,-0.17044044,-0.041516926,0.080452785,0.021163827,-15.85198,5.1835365,-139.80867,-1956.8234,0.11978103,-0.29452404,-0.78320235,-0.36008576,0.10694499,0.13828626
46.254784,43.090385,329.85474,4088.7908,0.1932682,0.6243265,0.88814336,0.43747234,0.446678,0.090283625,3.1142516,6.3850946,23.121685,489.8309,0.027610373,0.2045765,0.33127487,0.06624622,0.10324569,0.020467367,56.697384,48.46249,425.47318,6340.1606,0.18105014,1.3957549,2.0249195,0.55011475,0.81222194,0.12160149
45.19806,41.768936,319.07333,4081.3474,0.17955188,0.63270617,0.88843036,0.43733788,0.44984922,0.11299742,3.0750105,6.1855736,23.13569,476.74933,0.007978763,0.20460811,0.32282695,0.06853563,0.10232435,0.022345897,59.14448,57.15152,437.51727,6266.564,0.16931169,1.7019165,2.1794267,0.6740933,0.8761693,0.19552515
45.311707,55.884468,319.81918,3851.3618,0.2063196,0.6327489,0.8886991,0.43753934,0.44641343,0.11630954,3.1428418,6.5634823,23.122654,468.13275,0.024553142,0.20474347,0.32925105,0.066646,0.10298043,0.024567189,57.904686,78.100914,434.56006,6279.1626,0.25976112,1.7012336,2.2011683,0.66271913,0.85042554,0.21167171
-10.109275,14.173409,-62.65287,-1114.4135,0.124391444,0.034678392,-0.22568037,-0.14691195,0.29650292,0.12581374,-0.20505625,5.4608636,1.2130355,-44.474255,0.036887888,0.027027888,-0.07480783,-0.034041986,0.09787248,0.023578703,-11.889484,19.047276,-135.9983,-1849.8634,0.16119736,-0.067272775,-0.6322043,-0.29405168,0.3442215,0.14552622
45.756607,57.960743,322.43707,4020.177,0.19444363,0.6327717,0.88867044,0.43752393,0.43934837,0.11481342,3.1658168,6.559895,23.126896,486.28464,0.024671555,0.20476295,0.3268873,0.06564774,0.10315528,0.024743512,59.202145,79.27968,438.40216,6503.8184,0.25459448,1.74861,2.2134938,0.6843234,0.8773545,0.21566488
44.11133,57.560635,322.6131,4063.8125,0.20213026,0.63237864,0.8885381,0.43749842,0.44232506,0.11402312,3.1261632,6.606766,23.120657,479.56668,0.026102854,0.20474342,0.3304015,0.061923444,0.10312954,0.023042556,58.56359,76.96772,430.23953,6320.4927,0.25649965,1.7763704,2.1234193,0.6537694,0.88438755,0.19938648
45.35141,41.218124,330.95898,4026.1833,0.20819579,0.63294536,0.8889334,0.437646,0.4490607,0.12089389,3.0032816,6.1827903,23.12545,481.11322,0.021179684,0.20475428,0.32990375,0.068223186,0.10320403,0.026430182,57.83483,52.23127,434.09515,6437.7466,0.22775705,1.7269723,2.1534832,0.6992424,0.8976773,0.2111467
45.156876,35.331463,321.60367,4106.2,0.14636812,0.629185,0.8874836,0.4370083,0.4348664,0.080074154,3.0037515,3.6125112,23.117874,486.6286,0.011761348,0.20270368,0.31554127,0.06626863,0.1032219,0.009064002,60.777187,44.763523,431.62384,6297.0957,0.13151498,1.5400963,2.1794884,0.6804779,0.8766443,0.10841105
-10.665044,3.0169396,-87.08927,-1052.8258,0.18077534,0.035655886,-0.28899634,-0.18238604,0.3509424,0.1314521,-0.05350738,5.608657,3.350836,-46.50378,0.03700217,-0.009423771,-0.13731417,-0.04192113,0.09975297,0.025862664,-17.019514,7.840166,-132.95035,-2309.102,0.23375435,-0.28014478,-0.8368252,-0.32588908,0.3530813,0.14592904
45.813923,58.978775,328.827,4172.654,0.1661438,0.5385312,0.88758296,0.4369086,0.23252742,0.07448053,3.0960886,6.3938074,23.106665,495.09167,0.031204898,0.20097226,0.3293588,0.069468305,0.022741027,0.019411795,57.054462,72.78629,432.58087,6129.5444,0.17604195,1.2004027,1.9238319,0.5842568,0.1920721,0.12080888
-8.89421,21.618608,-65.475624,-1296.367,0.03136594,-0.15674125,-0.29506588,-0.18136525,0.07371574,0.09256568,-0.008631372,6.574411,2.2495046,-85.48276,0.030156706,-0.06418498,-0.1613319,-0.047799706,0.07148266,0.012942735,-16.372286,17.80683,-109.100784,-1620.5919,0.004651695,-0.550567,-1.0542326,-0.42146108,-0.06798306,0.08541074
44.378677,40.8097,321.88336,4105.3774,0.20357694,0.6328004,0.88889027,0.43757033,0.45236498,0.1163351,3.1454802,5.974574,23.130873,481.28275,0.018761188,0.2047202,0.33153215,0.06790157,0.10319551,0.025539365,58.118176,54.912636,439.3946,6384.6006,0.2054589,1.6757054,2.2551684,0.6786791,0.88551134,0.21091297
38.199345,52.22763,240.65247,3557.029,0.03240013,-0.18134032,-0.13329676,0.024543084,-0.077527836,0.0089824125,2.9801166,6.47967,21.417665,494.40842,0.008341123,-0.110841304,-0.121197164,-0.019686418,0.009959937,-0.00788809,41.23207,54.835625,248.0653,4697.488,-0.07926291,-0.7530823,-0.6453447,-0.30757582,-0.31958434,-0.05433298
-3.5352888,51.460224,-36.357567,-594.85065,-0.0038363114,-0.14555328,-0.27998906,-0.114986725,-0.044196878,0.06400481,-0.19356966,6.614385,-1.3018018,-110.51436,0.017203169,-0.082705505,-0.18799087,-0.045401953,0.037903626,0.0060983873,-10.4122925,50.25019,-44.03397,-1477.548,-0.037902415,-0.43748668,-1.0647837,-0.33172303,-0.1947774,0.06440468
-12.811389,0.2917504,-77.0749,-1248.9315,0.1933386,0.063851304,-0.27438638,-0.1640019,0.35526282,0.13089567,0.55239356,5.725133,6.196263,5.3753176,0.037059415,-0.027174104,-0.15093924,-0.038235348,0.102068454,0.023330744,-16.831053,-4.544649,-137.39587,-2238.0117,0.20069131,-0.42462745,-0.8976833,-0.3646941,0.23251462,0.1057283
-6.4151945,54.261147,-36.42118,-844.8372,-0.022359759,-0.16755636,-0.30827323,-0.14909205,0.0048154714,0.06761216,-0.0991367,6.6426554,1.1485971,-127.266464,0.018916886,-0.08286173,-0.17802846,-0.047291532,0.043184735,0.007127053,-10.6893635,60.25392,-64.583206,-1750.6676,-0.040783763,-0.4639118,-1.0904509,-0.3947012,-0.08756471,0.082739756
46.734974,58.020744,326.05817,4169.5073,0.11880455,0.6156101,0.8873443,0.43677655,0.4167133,0.08148329,3.0594876,6.086165,23.12981,476.98172,0.015788067,0.20456684,0.3278951,0.070791274,0.10319478,0.017010644,59.703854,73.21101,437.7811,6452.7534,0.105315894,1.668018,2.1285012,0.63118726,0.80668676,0.121074006
46.287262,52.91052,331.80942,4052.5964,0.1550015,0.6179519,0.88760483,0.4371804,0.43832928,0.08461542,3.11127,6.560368,23.12936,475.1651,0.0147717055,0.20448309,0.3183559,0.07023486,0.10322365,0.014631567,62.039883,73.85868,442.22983,6549.774,0.15762599,1.6692367,2.075131,0.6448467,0.86090815,0.12774174
45.489983,54.72442,329.58737,3982.9624,0.19452916,0.6327119,0.8886818,0.43752858,0.4513593,0.11371798,3.1011736,6.4632645,23.126225,476.36624,0.01922558,0.20471135,0.328577,0.06518402,0.10308713,0.024305776,59.02669,74.32344,441.50238,6523.7393,0.2358667,1.7130955,2.2437844,0.66575575,0.88907313,0.20870923
25.28508,52.07939,146.23442,2101.7136,0.03247612,-0.2387185,-0.28175542,-0.07917973,-0.013738963,0.008849531,2.7866478,6.504417,20.934114,453.25345,0.021045765,-0.10315956,-0.12737046,-0.029240528,0.069785275,-0.007871667,17.076544,35.264942,97.70639,1382.3087,-0.0732512,-0.93388796,-0.84769934,-0.40620813,-0.24804285,-0.074372776
44.850494,54.88477,320.61472,4031.859,0.17408998,0.63283676,0.8884854,0.43735236,0.4331114,0.11911325,3.095895,6.249473,23.129532,460.82733,0.01871488,0.20474365,0.32950893,0.07078287,0.10317254,0.024043977,59.672905,75.58828,436.5345,6315.3477,0.218159,1.7662594,2.2413604,0.6950711,0.888668,0.21651757
47.25996,54.74696,329.0205,4151.056,0.12995103,0.6315506,0.8875648,0.43690303,0.42676708,0.09712054,2.9923093,6.0292416,23.135368,457.05377,0.0057663573,0.20321815,0.3019738,0.070155405,0.10318828,0.01845192,61.13453,70.4095,442.23358,6468.2827,0.11785854,1.7440085,2.0979056,0.6511316,0.8522294,0.1562782
0.81466395,16.40129,23.093218,-210.18494,0.096737385,0.40789658,0.61527735,0.08558465,0.3609506,0.13294491,0.21418397,4.300293,5.3404913,-11.6761465,0.018074423,0.20385218,0.3341695,0.06394029,0.08722858,0.030259257,0.92125225,37.539295,10.239987,-236.43884,0.19201487,1.347653,1.5114328,0.2605583,0.6276448,0.24560285
34.35081,54.703815,258.61966,2686.4412,0.21620134,0.63282025,0.8877871,0.43690333,0.44982478,0.13010095,2.6534898,6.6404467,23.078066,350.36398,0.029054286,0.2047683,0.33303696,0.068393596,0.10318712,0.027063549,41.177185,76.122215,350.04883,4087.972,0.28812885,1.776673,2.1722062,0.6431371,0.8833971,0.23241492
35.372494,31.659946,254.65068,3036.7043,0.20174691,0.6327961,0.88774663,0.43449143,0.45019314,0.12158403,3.1131396,5.1276083,23.117912,458.2452,0.012206182,0.20460637,0.31217358,0.06948993,0.10311931,0.02482532,50.098595,43.752674,376.57452,5582.6885,0.21270934,1.7248676,2.124668,0.66603047,0.89100224,0.22582269
43.5063,45.492443,325.7143,3960.8503,0.20519163,0.63283527,0.8888468,0.43754214,0.45158708,0.11975348,3.1162515,6.4761157,23.130001,483.08255,0.01840819,0.20475665,0.33259827,0.06921922,0.103185475,0.02635778,57.00522,60.04636,435.98517,6377.3716,0.22124381,1.730742,2.2338972,0.66265297,0.8757537,0.21690601
15.6545315,43.76123,127.87465,736.4657,0.122908406,0.62995315,0.8350364,0.28202924,0.43148768,0.12835053,0.5274213,5.7785215,10.345632,45.533028,0.0057237204,0.2047752,0.33311144,0.0643416,0.103114314,0.02871948,18.994175,79.17823,154.21817,1580.156,0.19330359,1.8012204,2.0903087,0.54463065,0.8897946,0.25504512
45.818134,53.61176,329.14822,4034.1035,0.19287995,0.6327074,0.88855386,0.4375333,0.44149324,0.112494454,3.1341763,6.6673965,23.129967,478.09976,0.020199463,0.20476282,0.32532743,0.068879396,0.10317932,0.025490016,56.74202,70.6095,436.33676,6334.8384,0.21481578,1.7323622,2.1206348,0.66543365,0.8709263,0.21036871
10.773088,13.6107435,64.66296,451.08276,0.040759575,-0.015233495,-0.06344561,-0.033007015,0.082593754,0.057557024,0.002103633,0.19237725,-0.49917826,-9.397853,0.0024873242,-0.013769363,-0.03669346,-0.006887453,0.013090583,0.0010020649,11.453092,15.095634,64.547905,212.96106,0.04167396,0.0036899485,-0.11382556,-0.052268006,0.1754976,0.061806757
43.197342,38.35496,319.59543,4005.276,0.20984806,0.6326647,0.8887351,0.43754035,0.45456758,0.117018476,3.1556072,6.441794,23.124813,488.18088,0.027721329,0.20451881,0.32774618,0.06921448,0.103198856,0.025971817,54.826477,53.712242,424.1027,6169.273,0.22871971,1.6284138,2.152837,0.6375939,0.8393335,0.20100029
45.667416,58.17874,328.42136,4141.2603,0.18347934,0.6312115,0.88881826,0.43750563,0.38598266,0.106902994,3.108344,6.4689035,23.111742,493.12646,0.028058771,0.20467961,0.3287539,0.0698482,0.03156661,0.026965857,57.517723,80.26643,441.31958,6434.5146,0.22790135,1.6848503,2.1051915,0.6650174,0.47022423,0.21992224
